protein	id	evalue	score
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_30	K18218	5.0999999999999996e-107	353.6
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_122	K02065	2.1999999999999997e-105	347.7
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_41	K11720	2.3999999999999998e-105	347.6
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_15	K03797	4.5999999999999994e-105	347.6
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_52	K06219	1.4e-104	344.8
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_74	K00459	4.4e-104	344.2
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_54	K01803	6.200000000000001e-104	343.6
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_81	K06955	1.1e-103	342.4
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_69	K09773	8.1e-103	339.0
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_81	K02015	3.6e-102	337.6
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_13	K03499	5.3e-102	336.1
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_107	K11206	6.2e-102	336.8
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_129	K03316	1.3e-101	335.9
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_29	K15011	2.9e-101	334.5
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_57	K03617	3.3e-101	334.0
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_102	K22132	1.2e-100	333.0
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_94	K21703	1.5e-100	331.1
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_25	K06911	3.4000000000000003e-100	331.3
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_106	K05368	6.4e-100	328.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_87	K18990	8.4e-100	329.1
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_62	K03613	9.9e-100	327.8
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_114	K03118	5.6e-99	326.6
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_77	K03599	9e-99	324.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_66	K05845	1.5e-98	325.8
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_17	K03406	2.1e-98	325.4
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_111	K01524	2.4e-98	325.1
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_93	K07086	5.2e-98	323.0
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_59	K09470	7.5e-98	322.7
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_19	K02380	3.2e-97	321.5
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_106	K00215	1.1e-96	318.9
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_16	K00945	4e-96	317.6
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_74	K12961	4.7e-96	315.0
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_5	K01716	1.1e-95	313.3
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_50	K03804	1.3e-95	314.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_120	K09701	1.5e-95	314.5
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_17	K01497	1.9e-95	315.2
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_86	K01252	4.1999999999999995e-95	313.3
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_23	K08348	9.599999999999999e-95	313.2
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_30	K00564	1.2e-94	312.9
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_23	K03406	2.0999999999999998e-94	312.2
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_63	K10773	2.4e-94	312.0
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_112	K03570	7.8e-94	309.9
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_64	K02073	2e-93	308.1
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_52	K03406	2.9999999999999997e-93	308.4
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_39	K01551	7.1999999999999995e-93	307.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_67	K05846	8e-93	307.5
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_119	K22757	1.1999999999999999e-91	303.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_113	K03424	3.6e-90	298.0
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_24	K19416	8e-90	295.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_107	K03773	2.1e-89	295.5
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_42	K07091	2.2e-89	295.4
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_27	K07552	4.7e-89	294.1
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_123	K02066	7.6e-89	293.7
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_76	K07322	1.6e-88	292.0
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_115	K08722	3.2e-88	289.6
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_20	K10748	3.3e-87	287.6
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_127	K07258	1.4e-86	286.4
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_84	K05800	3.9e-85	280.1
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_5	K03685	7.1e-85	280.5
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_35	K03406	1.2e-84	280.0
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_72	K01465	3.3e-84	278.6
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_90	K01588	5.4e-84	277.0
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_97	K02003	6.7e-84	277.3
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_58	K03616	1.0999999999999999e-83	276.3
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_32	K09473	1.4999999999999999e-83	275.0
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_9	K03598	3.2e-82	271.4
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_80	K02013	8.3e-82	270.5
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_85	K01738	1.4e-81	269.8
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_3	K00014	1.7000000000000002e-81	269.7
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_131	K03742	5.9e-81	267.4
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_91	K02066	8.700000000000001e-81	267.1
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_67	K06920	2.6e-80	265.1
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_11	K01591	1.9e-79	262.7
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_2	K07734	4.9e-79	260.8
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_94	K03270	4.1e-77	253.4
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_30	K06173	1.8e-76	252.7
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_40	K03800	7.7e-75	247.9
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_15	K06980	3.5e-74	245.2
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_82	K02871	3.8000000000000004e-74	244.5
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_110	K06287	5.9000000000000004e-74	244.4
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_29	K03442	5.6e-73	241.1
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_12	K08591	8.1e-73	240.3
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_6	K03100	1.0000000000000001e-72	240.3
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_48	K07080	8.2e-72	237.6
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_17	K08968	2.3000000000000002e-71	234.8
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_91	K02362	1.1999999999999999e-70	233.0
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_7	K07479	1.4e-70	231.8
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_37	K18218	7.799999999999999e-70	230.9
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_15	K02379	9.599999999999999e-70	230.7
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_71	K00059	1.7999999999999998e-69	229.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_10	K01462	2e-69	228.9
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_20	K15782	5.4e-69	225.8
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_105	K09889	8.2e-69	226.4
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_80	K00411	1.6999999999999999e-68	226.6
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_116	K03111	2.7999999999999997e-68	226.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_58	K01681	3.3e-68	225.4
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_60	K21395	4.9e-68	225.1
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_61	K03612	6.2e-68	224.3
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_28	K15012	1.3000000000000001e-67	222.7
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_73	K11444	3.3e-67	222.4
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_69	K05846	5.1000000000000005e-67	222.1
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_69	K09681	5.1000000000000005e-67	221.0
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_26	K07184	8.3e-67	220.3
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_71	K02003	1.2e-66	220.4
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_126	K00567	1.3e-66	220.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_37	K03284	6.200000000000001e-66	218.0
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_33	K01096	2.1e-65	215.5
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_36	K04768	2.7000000000000003e-65	216.0
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_78	K21084	4.6e-65	215.1
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_23	K03672	1.7e-64	211.7
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_51	K13509	3e-64	212.7
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_81	K02996	2.3e-63	209.7
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_91	K03307	1.2e-62	207.4
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_1	K01726	1.8999999999999998e-62	206.6
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_77	K07017	2.6999999999999998e-62	206.1
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_79	K07017	3.4e-62	205.8
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_132	K19803	5.7e-62	204.2
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_28	K03098	6.8e-62	204.9
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_98	K03752	1.6e-61	203.4
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_20	K08350	1.7e-61	202.5
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_112	K09858	3.4e-60	198.3
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_76	K03600	4.2000000000000004e-60	197.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_31	K08086	5.1e-60	199.2
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_23	K06177	7.000000000000001e-60	198.4
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_73	K09950	3.1e-59	195.6
NZ_KB908460.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00007.7,$~&whole$~&genome$~&shotgun$~&sequence_96	K10747	3.8000000000000003e-59	196.4
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_78	K00413	5.2e-59	195.5
NZ_KB908473.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00020.20,$~&whole$~&genome$~&shotgun$~&sequence_9	K09117	6.6000000000000005e-59	195.3
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_8	K03747	9.800000000000001e-59	192.7
NZ_KB908461.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00008.8,$~&whole$~&genome$~&shotgun$~&sequence_89	K07323	1.8e-58	193.2
NZ_KB908462.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00009.9,$~&whole$~&genome$~&shotgun$~&sequence_38	K14056	3.2e-58	191.3
NZ_KB908464.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00011.11,$~&whole$~&genome$~&shotgun$~&sequence_82	K02016	5.7e-58	191.6
